sentence,predicted,correct_label
"I walked past a homeless guy with a sign that read, ""One day, this could be you."" I put my money back in my pocket, just in case he's right",0,1
I was walking by a car filled with black people. They locked the door when i came near. I felt like a bad ass until I realized it was my car,0,1
I remember my teacher telling me that looking out of the window wouldn't get me anywhere. Did I have a smug look on my face when I handed him his big mac and fries at the drive through.,0,1
I've just written a book about falling down a staircase. It's a step by step guide.,0,1
How is a toddler like a cell phone? If you can't find it in three days it's probably dead.,0,1
I've been dating this homeless chick for a while now and it's starting to get serious. She asked me to move out with her.,0,1
Lifehack: Get a tattoo of your face on the top of your head so there's never a need to look up from your phone.,1,0
"Build a man a fire and he'll be warm for a night, set a man on fire and he'll be warm for the rest of his life.",0,1
"My girlfriend left me because she said I'm a ""Clueless idiot."" I didn't even know I had a girlfriend.",0,1
I've never understood how the Nazis couldn't find where Anne Frank was hiding. I've been to Amsterdam... There are signs pointing to her house everywhere.,0,1
A Roman Emperor orders his guards to arrest his wife. He orders them to Ceas'er.,0,1
"Success is 50% inspiration, 50% perspiration, and 50% THE SECRET PERCENTAGE INCREASER MACHINE.",0,1
Tweet Activity: 480 impressions Total engagements: 159 Likes: 3 People Annoyed: 153 Wife Embarrassed: 1 Parents Disappointed: 2,1,0
"Why is there no black character in the game ""Clue""? Because then it would be called ""Solved."" sorry",0,1
therapist: how would you describe your stress friend: ooga chaca ooga ooga ooga chaca ooga ooga me: i can't stop this feelin deep inside of me,1,0
Simply put a % sign after your age to see how dead you are.,0,1
"My wife turned to me during her mother's funeral and hissed, ""When we get home later, I'm going to make you fucking pay for this!"" For the life of me, I couldn't think of what I had done wrong. Maybe it's because I wasn't sharing my popcorn...",0,1
How does Hitler tie his shoes? In little Nazis.,0,1
How much money do hookers with shallow vaginas make? Just the tips.,0,1
"An Englishman, an Irishman, a Scotsman, a priest, a rabbi and Adolf Hitler walk into a bar. The bartender says, ""What is this, some kind of joke?""",1,0
"79% of accidents happen at home. Finally, good news for the homeless.",0,1
A Jewish lawyer lost his job He celebrated the occasion with a disbar-mitzvah,0,1
"Apparently, 29% of pet owners let their pet sleep on the bed with them, so I gave it a try. My fucking goldfish died.",0,1
Did you hear about the woman who got attacked by a gang of mimes? They performed unspeakable acts on her.,0,1
"When you become a vampire you gain immortality, but it hardly seems worth if you have to live forever without garlic bread.",0,1
"[OC] What does a blind pessimist say? ""What glass?""",1,0
"If yodas were real we'd have bred teacup yodas by now. ""Get those yodas as small as possible,"" is what we'd say.",0,1
What do you call a closet full of lesbians? A liquor cabinet.,0,1
What do you call a fat psychic? A four chin teller,0,1
You know you're stoned when you try to put a poppadom in the DVD player. You know you're really stoned when a Bollywood movie starts playing.,0,1
I remember this one time I accidentally called my teacher 'mommy'. It was really embarrassing because I was an adult taking a cooking class.,0,1
I just had a delightful FaceTime call with my grandma's forehead.,0,1
ME: We could all dunk if we lived on the moon because of the difference in gravity. MY FRIEND WHO NEVER HEARD OF BASKETBALL OR THE MOON BUT IS TRYING TO SPEND MORE TIME WITH ME BECAUSE HE FEELS GUILTY THAT WE FELL OUT OF TOUCH: Ha ha yeah man. Totally. It's so good to see you.,1,0
"""How long have you been talking like an old wizard?"" ""Countless moons""",1,0
[travels back in time to warn 12 year old me about playing video games too much] you become fat and lazy and-whoa Mortal Kombat 2 scoot over,1,0
I have a phobia of over engineered buildings. It's a complex complex complex.,0,1
What do you call a marine who can't swim? A submarine. corny,0,1
"After my recent prostate exam, which, I must say, was the most thorough I've ever had, the doctor left and the nurse came in. As she shut the door, she asked me a question I didn't want to hear. She said... ""Who was that guy who just left?""",1,0
"Whenever our newborn baby has been crying for hours in the middle of the night, and my wife and I feel like we can't go on, we just look at the 307 likes the baby announcement post got on Facebook and it makes it all worth it.",0,1
I was feeling sad when crushing cans of Coke today. It was soda pressing,0,1
me: i wish youtube would still play when i switch apps youtube: would you like to pay money for that me: no youtube premium: ok i thought you were gonna say yes,1,0
Is it possible the stock market keeps fluctuating so much because there's a cat sitting on its keyboard?,0,1
"I got the words ""jacuzzi"" and ""yakuza"" confused on my trip to Japan Now I'm in hot water with the Japanese mafia",0,1
"Gay or straight, No state should legally recognize a marriage if they don't serve alcohol at the wedding.",0,1
"If you want to make your husband feel useless, crazy glue a jar shut and then tell him you need him to open it.",0,1
I was sexually active at 12 It's now 12:15 and my arm is killing me,0,1
Why wasn't the vampire killed? The vampire hunter made a miss-stake.,0,1
I told my new girlfriend that my mother is deaf so she would have to speak loudly and slowly. I told my mother that my new girlfriend is disabled. Now we wait.,0,1
"Tell me the truth, am I out of touch with the common man?' I ask. 'Maybe a little,' says my butler. I scoff, but my mouth is so full of aged tawny port that I start coughing and almost choke. He pats me on the back a few times. 'Don't touch me without your gloves,' I wheeze.",0,1
What's the difference between me and a Jew? I sing in the shower.,0,1
There's a lady at work named Lillian Llewellyn who carries a briefcase and I like to imagine it falling open and spilling a bunch of L's,0,1
"It is said that the Welsh were the first to use condoms, by making them out of sheep intestines. But the English perfected this technique by removing them from the sheep first.",0,1
Why did Hitler suicide? He got the gas bill,0,1
"I love women who want equality. I especially like the look on their faces when you tell them you're not paying, after you've drunk champagne and eaten the most expensive meal on the menu.",0,1
Does anyone else think Oreo's resemble life. 2 blacks gang-banging a defenseless white girl.,0,1
Wal-Mart has stopped selling guns and e-cigarettes in its quest to make sure everyone dies of diabetes.,0,1
"What did the sheep say to the sheepdog faking deafness? ""You herd me!""",1,0
What did Helen Keller scream when she got mugged? Nothing. It was winter and she had mittens on.,0,1
"Me: It's very presumptuous of us to call it 'snail mail'... for all we know, snails are really efficient at delivering mail. And if that's the case, we as a society look pretty stupid right now. Wife: Ugh. Remind me to not ask you what you're thinking about when you're quiet.",1,0
"I don't wanna brag, but there were fireworks in the bedroom last night. I set them off while my wife was sleeping. It was awesome.",0,1
ME: It's amazing the excuses people will come up with to justify their laziness. ALSO ME: If god wanted me to comb my hair he would have made my hand a comb.,1,0
What do you call a bear that's stuck out in the rain? A drizzly bear.,0,1
A new strain of head lice is going around which is resistant to conventional treatments. That has left scientists scratching their heads.,0,1
"The Dentist says, ""When was the last time you flossed?"" The Patient replies, ""You should know, you were there!""",1,0
"In the new millennial-inspired Bible, the Last Supper is now a vegan brunch.",0,1
What do you call a dinosaur that uses cheap toilet paper? Megasoreass.,0,1
"Antivax mothers all over America think that their children are safe because of believing in Jesus. And like Jesus, their children could die because of a rusty nail.",0,1
My biggest worry with smart devices that can talk to each other is that they probably talk behind my back and laugh about what a loser I am.,0,1
Heavy rains kill 73 in Pakistan. I guess even God couldn't stand the smell any longer.,0,1
"I just tweeted from a desktop computer, just like our ancestors used to",0,1
Instagram banned me for life cuz I kept commenting 'but are you happy?' on everyone's pictures.,0,1
"My boss touched me inappropriately at work today. Its okay though, i'm self-employed",0,1
"If H2O is on the inside of a fire hydrant, what's on the outside? K9P",0,1
"My kid's insults to each other: ""you have fat lips like Momma."" ""well, you have a big butt like Momma. Thanks, kids.",1,0
My new credit card gives me 2% cash back on 102% of my purchases.,0,1
I went for my interview to be a bus driver I told them 'Sorry I'm late' They said 'you're hired',0,1
I just completed 100 push-ups. (I started last November.),0,1
"I like doing the washing up, it's meditative and helps me make important decisions. For example, last night I decided my wife is lazy so I'm going to divorce her.",0,1
"If the Christmas carolers at my door are really good, I turn my red swivel chair dramatically toward them.",0,1
"A policeman pulled me over and said... ""Do you know why I pulled you over?"" I said, ""Because you wanted to see how tall I am?"" ""Step out of the car sir,"" he ordered. I said, ""See, I told you!"" Pig cunt.",1,0
What do Jewish women get when they go to the gynecologist? A pap schmear.,0,1
"I want to dedicate this Dad joke to my father, who is a roofer. So dad if you're up there...",0,1
The one thing I'd really like to do before I die is cure death.,0,1
What do you call a sad cup of coffee? A depresso.,0,1
"A hamburger walks into a bar and orders a beer. Bartender says,""Sorry, we don't serve food here.""",1,0
Help us choose a new name for our nonprofit. We're teenagers in China and Japan helping senior citizens. Apparently 'Youth in Asia for the Elderly' isn't having the effect we thought it would.,0,1
You ever stick your dick in pecan pie? It's fucking nuts.,0,1
"To avoid all this bathroom controversy, I've just been going in the woods.",0,1
Little Drummer Boy: I'll play my best for him! (hammering on the drums) Mary: Stop! You're waking the baby! Joseph: This is the worst Christmas gift ever! Drummer boy: What?! I can't hear you over these drums!,1,0
"Went on blind date, woke up in bathtub with kidney gone. 6 out of 10, would date again.",0,1
"I wish I was sleepwalker. It'd be way easier to get in my 10,000 steps.",0,1
Why did the lion cross the road? To stop the zebra crossing.,0,1
"My wife tells me I have 2 major faults, I don't listen - and something else.",0,1
Where did Noah keep his bees? In the ark hives corny,0,1
"I started carrying a knife after an attempted mugging few years ago. Since then, my mugging attempts have been a lot more successful.",0,1
What if farting was contagious like yawning,0,1
Black ice is just like regular ice... Except it's a better dancer...,1,0
Why do fish live in salt water? Because pepper makes them sneeze. corny,0,1
"[on a sailboat on a beautiful day] Sailor: Why so disappointed? Me: No reason. Sailor: What is it? Me: I just thought you guys would swear more. Sailor: Geez Louise, that's too bad.",1,0
"My wife's cooking is so bad, we don't pray before but after our meal.",0,1
I met my wife in an African Languages class We just clicked,0,1
Reverse cowgirl is set to be outlawed in Alabama. Cause you don't turn your back on family.,0,1
"If you think vests come in 2 different styles Bullet proof and suicide, you may be muslim",0,1
What's the difference between a hooker and Jesus? The look on their face when you're nailing them.,0,1
Why did Princess Diana cross the road? She wasn't wearing a seat belt.,0,1
What do you get when Italians join ISIS? Baked Yazidi,0,1
"My gay friend told me he's spending this 4/20 with his boyfriend. He said, ""After all, the Bible says 'Two men who lie together shall be stoned'.""",1,0
"My friend keeps saying ""cheer up man it could be worse, you could be stuck underground in a hole full of water."" I know he means well.",0,1
"When my wife tell's me ""you were fantastic last night"" it's usually because I didn't snore and wake her up.",0,1
"There's Angie, and then there's Drunk Angie, and one of us tried to make it to Mexico on an exercise bike.",0,1
What are rich people called in Japan? Milyennaires,0,1
"Turns out that I love ""reheated coffee"" more than I love ""brewing a fresh pot of coffee.""",0,1
"I like to imagine that the guy who invented the umbrella was going to call it the brella, but he hesitated.",0,1
Accidentally called 911. Set my house on fire to not look stupid.,0,1
I never put the Sunny D back in the refrigerator when I'm done with it... by then I'm already on the other side of Walmart and the jug is pretty much empty.,0,1
How do you seduce a fat woman? PIece of cake.,0,1
"Guys are like “they/them” is too confusing, but then are experts at Settlers of Catan.",0,1
"How do you know if somebody's Christian? Don't worry, They'll fucking tell you.",0,1
Right said Fred gets me every time! Haha. You go Deanmon now put a shirt on. What the hell?,1,0
The thesaurus is a writer's best friend because most of us don't know how to make real friends.,0,1
How do you fix a deaf car? With an engin*eer.*,0,1
"That's not my carbon footprint, it's Jesus's.",0,1
I'm too ugly to be a stripper. But a reverse stripper? I think people would pay a lot of money to get me to put my clothes back on.,0,1
What are a redneck's last two words before dying ? WATCH THIS !,0,1
"My mother-in-law has been dieting for years. But it's only recently that she's finally achieved, in my humble opinion, the ideal weight. 2.5lbs, which includes the urn.",0,1
You just know I knew my girlfriend was furious when I blew my load early last night....I could see it in her eyes,0,1
Why do riot police get to work early? To beat the crowd,0,1
My least-favorite comeback of all time: measles.,0,1
"Apparently, halal chicken is killed in the traditional Muslim way. How the fuck do you strap a rucksack to a chicken?",0,1
Got a new job at the guillotine factory. I'll beheading there shortly.,0,1
"Have you ever tried eating a clock? It's really time consuming, especially if you go for seconds.",0,1
"A wise Chinese man once said, ""If a dog barks it's undercooked""",0,1
Why do golf announcers whisper? Because they don't want to wake up the people watching.,0,1
I love visiting NYC because it's the only time I can enjoy the smell of hot pretzels without worrying that it's an aneurysm.,0,1
ME: It's not easy to make me laugh. I have a pretty refined sense of humor. ME: [when I see a picture of any animal wearing sunglasses] Ahahahahahahahahahahahahahahahahaha... hahahahahaha... hahahaha... heee heee... where'd you get those?,1,0
What should you do if you are addicted to sea weed? Sea kelp.,0,1
Ran out of toilet paper and am now wiping with lettuce leaves. Today was the top of the iceberg. Tomorrow romaines to be seen.,0,1
[God creating toddlers] God: Give them the ability to change the language settings of any television within seconds of touching the remote.,1,0
9 out of 10 men prefer large tits. The other man prefers the 9 men.,0,1
"My friend went bald years ago, but still carries his old comb with him. He just can't part with it.",0,1
"If ever I commit murder, I'm doing it with Indian flatbread. Naan violent crimes get shorter sentences in respect for their counterparts.",0,1
"In Indiana, a 94-year-old woman has worked at McDonald's for the past 44 years. And she's almost finished paying off her student loans.",0,1
Never ask white Americans what their ethnicity is unless you wanna hear a list of every European country and meaningless fractions.,0,1
tv remotes that have separate buttons for on and off need to calm the fuck down,0,1
"I'm glad no one takes the Bible verse ""Naked I came into this world and naked I shall depart"" literally, otherwise those would be some disturbing open casket funerals.",0,1
What do you call a lumberjack with a website? A b-logger.,0,1
Why did the mathematician ignore the tan lady on the beach? He was too concerned with the tan gent.,0,1
"gave my wife a pedicure just so I could write in my diary ""I nailed her...10 TIMES IN A ROW"". Ha ha, jokes on you, Masculinity.",1,0
"By legalizing Cannabis and; same-sex marriage we interpreted the bible correctly. ""A man who lays with another man should be stoned.""",0,1
"Lady at the door asked if I'd found Jesus and I was all HOW IS HE MISSING, IT WAS YOUR DAY TO WATCH HIM. I don't think she'll be back.",0,1
*I blow out the birthday candles* FRIEND: What did you wish for? ME: [After wishing everyone on earth would learn to mind their own business] Nothing. Wishing is stupid.,1,0
How do you keep a person in suspense? I'll tell you tomorrow.,0,1
Misha Collins close ur robe...seriously. Family show. Come on!,1,0
The most important part of making LABOR DAY jokes is to have a PREGNANT PAUSE before you DELIVER the punch line. This is some of the best comedy gold I've ever written.,0,1
What is the difference between a wife and a girlfriend? About 45 pounds. What's the differece between a husband and a boyfriend? 45 minutes,1,0
I buy sheets with a high thread count because I deserve the finer things in life and they give me something to count while I'm laying awake worry about things that will never happen.,0,1
"Sitting beside my girlfriend I said, ""I love you."" She said, ""Is that you or the beer talking?"" I said, ""It's me talking to the beer.""",1,0
My new girlfriend works at the Zoo. I think she is a keeper.,0,1
Can you imagine if none of the midwives showed up for a birth? That would be a midwife crisis,0,1
"My friend shouted, ""You have a BA, a Masters and a Ph.D., but you still act like an idiot!"" It was a third degree burn",0,1
"How my day went today 1. Woke up 2. Went to work 3. Saw hot girl 4. Kissed the girl Too bad it happened in the order 2,3,4,1.",0,1
"""Y dnt u Muslims tell ISIS to stop"" Ok hold up *pulls out iphone* ""Yo ISIS habibi,its me plz stop"" ISIS:""ok habibi sorry,shisha tonight?""",1,0
"TOMMY GRASSSEED: Well well well if it isn't Lazy John. JOHNNY APPLESEED: Fuck off, Thomas.",1,0
"If Star Wars is a ""space opera"" then anything can be an opera. Air Bud is a dog opera. Beethoven is also a dog opera. We have several dog operas.",0,1
I can't believe I had my wife in tears this morning for something so small and trivial. All I did was rub an onion in her eyes.,0,1
"I only date right handed women... Righty tighty, lefty loosey",0,1
"Why are male bathrooms on the left, and female bathrooms on the right? Because women are always right, even when they're full of shit.",0,1
"Me: have you ever pooped your pants by accident as an adult? Coworker: no Me: so, always on purpose then? Coworker: ...",1,0
"*Listens to my friend explain his ideal woman* Dude, that's just a mix of your mom and Mulan.",1,0
What do you call a Communist sniper? A Marxman. corny,0,1
What do you call a Jewish minister that barbecues? A Ribeye.,0,1
"A dog runs up to their master carrying an unusual stick. Master: Hey boy, what do you got there? Dog: Bark Master: Bark? Well where did you get such an unusual piece of bark? Dog: Ruff Master: The roof? Well how did you get all the way up there? Dog: With the ladder",1,0
Why can't Harry Potter tell the difference between his cooking pot and his best friend? Because they're both cauldron,0,1
"I hate it when a girl introduces herself as ""Toni with an 'I', not 'Y'."" Fucking retard, Toni begins with a T.",1,0
Social experiments where skinny people wear fat suits teach us to be nicer to fat people because it might be a skinny person in a fat suit.,0,1
"What's the difference between a lawnmower and a hooker? When I'm choking the lawnmower, I don't stick my dick in it.",0,1
Did you hear about the mathematician who is afraid of negative numbers? He'll stop at nothing to avoid them.,0,1
People who support the Endangered Species Act haven't tasted my Bald Eagle Souffle,0,1
"I saw a ""news"" report about this guy in India who was born with five penises. *His underwear fits like a glove.*",1,0
Did you hear a Payless Shoe Source got looted in Ferguson? The only thing left were the work boots. too soon,0,1
"How do you know an Asian broke into your home? Your dog has been eaten, math homework's done, and he's still trying to leave your driveway.",0,1
"There were two chefs who got married, she was Chinese and he was German. They opened a restaurant together. The food is good, but a half hour after you eat dinner, you're hungry for power.",0,1
"Did you know you can tell the gender of an ant by throwing it in water? If it sinks, girl ant. If it floats, buoyant.",0,1
Did you guys hear about the murderer who stole a train in Mexico? They say he had a loco motive.,0,1
"A Down Syndrome walks into a bar. Barman says ""Why the mong face?""",1,0
My Mom always says 'homemade gifts are the best.' Hope she enjoys the meth.,0,1
Don't try to understand women. Women understand women and they hate each other.,0,1
How do you confuse a 7 year old? Gay,0,1
"If you throw a ping pong ball in the air, no less than 45 Chinese people will materialize to catch it & start a tournament.",0,1
I love the change of season from summer to fall. It's just so nice to hear people complain about pumpkin spice instead of politics.,0,1
"I failed my biology test today. There was a question that asked, ""What is commonly found in cells?"" I guess my teacher didn't think ""black people"" was a good answer.",0,1
The letter O is just the number 0 after a cruise buffet,0,1
"Don't eat royal sausage in Vietnamese noodle soup Trust me, it's the Pho King Wurst",0,1
"I want the Cubs to break the curse, but I want it to be the Curse of Tutankhamun.",0,1
"I was sitting on the toilet and having a poop when the clock struck midnight. Same shit, different day.",0,1
There's no reason to be tailgating me when I'm doing 50 in a 35...and those flashing lights on your car look stupid.,0,1
Why do bees have sticky hair? They use honeycombs.,0,1
ME IN PUBLIC: I don't believe in ghosts. ME WHEN I'M ALONE AND HEAR ANY CREAK IN THE HOUSE: Pappy?,1,0
"Ladies, never agree to do an@l, save it for when you do something so bad a blowjob can't fix things.",0,1
"My first instinct when I see an animal is to say ""Hello"". My first instinct when I see a person is to avoid eye contact and hope it goes away.",0,1
"If you ever quit twitter, instead of writing something sanctimonious, write ""About to go skydiving. Wish me luck!"" and then never post again",0,1
My wife's jealousy is getting ridiculous... The other day she looked at my calendar and wanted to know who May was.,0,1
I took a poll the other day. Turns out 100% of people get angry when their tents fall down.,0,1
"Africans have the best drinking games. Like, the last one to find the water dies",0,1
My IQ test results just came in and I'm really relieved. Thank God it's negative.,0,1
My favourite word is snigger It allows me to be sracist without speople sthinking I'm a sbad sperson,0,1
"Sometime in the future, Canada will rule the earth. And then they'll be sorry.",0,1
"When my wife was having our baby, I tried to distract her by telling Dad jokes. She wasn't amused. Must have been the delivery.",0,1
*smokes fat doobie* *enters hotdog eating contest* *sets Guinness World Record* *gets disqualified for using performance-enhancing drugs*,1,0
"When my wife says 'I need to talk to you about something' to me, there is a 99% chance it's not good. When I say ' I need to talk to you about something' to her, there is an 85% chance it will be followed by a fart.",0,1
This girl on Tinder asked me why I have an unlit cigarette in my picture. I told her that I am looking for matches.,0,1
I broke up with my girlfriend when she told me she used to be Christian. I only knew her as Christina and this was too much of a shock.,0,1
"First woman on the moon W: Houston, we have a problem H: What is it? W: Nevermind its nothing H: What is the problem? W: Nothing... H: Tell us what the problem is! W: NO!",1,0
What do you call one white guy surrounded by 10 black guys? Coach. What do you call one white guy surrounded by 100 black guys? Warden.,0,1
Just read a book about Stockholm syndrome. It started off badly but by the end I really liked it.,0,1
What do you call a rough Italian neighborhood? A Spaghetto,0,1
Why do pediatricians get so frustrated? They have very little patients. corny,0,1
There's nothing more embarrassing than when I respond with 'you too' after the waiter brings my my meal to the table and tells me 'put your pants back on you'll be kicked out of the restaurant',0,1
[first date] Her: Oh.... who's this that you brought with you? Me: This is my emotional support mother Mom: You're doing great sweetie (gives me thumbs up),1,0
What is the difference between peanut butter and a blonde? The blonde is easier to spread!,0,1
What sex position produces the ugliest kids? Ask your parents.,0,1
There's too much news now. I just found out about the new aluminum tariff from my Snapple cap.,0,1
"What's the difference between a nun, and a prostitute in a bathtub? The nun has hope in her soul.",0,1
Welcome to your forties. Your extreme sport is now standing up too fast.,0,1
Blind man walks into a building... ...well at least his Labrador has a good sense of humour.,1,0
"If you're flying on an aircraft and you hear the infamous announcement ""Does anyone know how to fly a plane?"" Your answer should always be ""Yes"". If you're going to die, you may as well die flying a fucking jumbo jet.",0,1
I always masterbate in front of blind people because they never see it coming.,0,1
Why did the stair railing give money to Beethoven? A bannister always pays his deafs.,1,0
"I went to the doctors recently He said: 'Don't eat anything fatty' I said: 'What, like bacon and burgers?' He said, 'No. Fatty, don't eat anything.""",1,0
I really want to buy one of those grocery checkout dividers. But the lady behind the counter keeps putting it back.,0,1
Why is every gender equality officer female? Is it because it's cheaper?,0,1
"person: hi me: [synapses fire through my brain like lightning, tracing the millennia of communicative evolution that have led to this moment] heyllo",1,0
What do a slinky and your mother in law have in common? They're both fun to watch tumble down stairs.,0,1
I jerk off roughly once a day. I try to be a little more loving and gentle the other 2-3.,0,1
"What does your mom and a rain forest have in common? If you look deep enough in the bush, you might find a cockatoo.",0,1
How do deaf people tell each other secrets ? They wear mittens.,0,1
Why did the terminator kill people even after retirement? He was an ex-terminator.,0,1
I work at a women's shoe store. Sometimes I tie the laces together... Bitches be trippin' haha,1,0
"A Cambodian, a Vietnamese, a Laotian, a Malaysian and a Burmese walk into a bar The barman refuses to serve them because they don't have any Thais",0,1
"The only two white actors in Black Panther are Martin Freeman, who played Bilbo Baggins, and Andy Serkis who played Gollum. They're the Tolkien white guys.",0,1
"Guys, if your lady tells you she needs windshield wiper blades, SHE DOES NOT MEAN FOR CHRISTMAS!",0,1
two knights fucking would sound like throwing a silverware drawer down the stairs,0,1
My cheating Ex-girlfriend just got fired for drinking on the job. She worked at the sperm bank.,0,1
Steven Hawking walks into a bar... Just kidding.,1,0
"""Big Brother is watching you..."" I said to my feminist daughter. ""Fuck off Dad, I don't want to hear about any of your deranged right-wing conspiracy theories"" ""No, not that, I mean I went to change a light bulb in Timmy's wardrobe and found his peephole""",1,0
I live in quite a pretentious area. Even the ducks demand butter with their bread.,0,1
What do you call bad breath that sneaks up on you? Ninjavitis.,0,1
"I'm waiting for them to invent a pleasure robot that's so lifelike, it won't have sex with me.",0,1
Brad Pitt should have his own line of deodorant called Brad's Pits,0,1
My girlfriend dressed up as a policewoman and told me I was under arrest on suspicion of being good in bed. After 2 minutes all charges were dropped due to a lack of evidence.,0,1
I've been so stressed recently I've been doing that Chinese thing with the needles. You know...heroin.,0,1
"My town never changes population. Everytime a girl gets pregnant, a guy leaves town.",0,1
Heading to Chinatown after work... I heard it's Erection Day.,1,0
"I wanna tell my girlfriend she's using way too much teeth when she goes down on me, but I don't want to hurt her feelings. How do I soften the blow?",0,1
*takes cute picture with child for Instagram *writes inspirational post about being a good parent while ignoring child for 45 mins,1,0
"This girl I like said she didn't like bondage..... ....Me either, but you're the one who said No.",0,1
You know what they say... Once you go black... You're a single mother.,0,1
"Hey grandson, what's the name of that german man who makes me go crazy? Alzheimer, grandma, Alzheimer...",1,0
I got down on one knee in the middle of a busy restaurant and pulled out the ring. The whole place was in tears! 'Marry me... and I'll put it back in the grenade.',1,0
What happened to the blind circumcisor? He got the sack.,1,0
"What's the difference between a police officer and a bullet? When a bullet kills someone else, you know it's been fired",0,1
Lonely and awkward people are waiting to talk to you on Twitter right now,0,1
This is an unbelievable statistic: 18% of all statistics are falsely inflated 106% of the time.,0,1
This morning my kitten was riding around the house on my dog's back like he was on a horse. I'd post a video of it but I made it up.,0,1
Two nuns walking through the park were confronted by a flasher. The 85-year-old nun immediately had a stroke. The younger one didn't touch it.,0,1
My girlfriend complained that I treat her like a slave. So I sold her.,0,1
"U2 are one of Ireland's most successful bands. Or according to their tax returns, one of Netherlands' least successful hardware store owners.",0,1
What's a cannibal's favourite game? Swallow the leader.,0,1
"Here in California Catholics use non-fat, high fiber communion wafers. They call them ""I can't believe it's not Jesus""",0,1
What do you call a caveman's fart? A blast from the past.,0,1
My wife has threatened to leave me because of my obsession with horoscopes. It's taurus apart.,0,1
"Kid: mom, some kid is calling me gay mama: Hit him, in the face. Kid: I cant Mom: Why? Kid: Cause, he's so Cute!!",1,0
I never chase a man. I always go for the ones who are too fat to run.,0,1
What bird never knows the lyrics to a song? A hummingbird.,0,1
"Everybody's a gangster until they get punched in the mouth - Mike Tyson And after that, everybody's a gangthter.",0,1
"I asked a Chinese girl for her number and she said... Sex! Sex! Sex! Free sex tonigh! I thought it was a guaranteed fuck until her friend said, ""She means 666-3629.""",1,0
Why are European cars the lightest? because there's no Americans sitting in them.,0,1
Ate reduced fat cheese on low calorie bread and my taste buds had me indicted for hate crimes.,0,1
"How many gay men does it take to screw in a light bulb? Only one, but it takes the entire emergency room to remove it.",0,1
"Why are muslim people so kind-hearted? Because they don't live long, especially when they're a bomb",0,1
"The collective noun for kangaroos is a ""troop"". What is the collective noun for cars? A lot.",1,0
Where did I take my pet Cow on Valentines Day? To the Moooovies rofl,0,1
What do politicians and porn stars have most in common? They're experts at switching positions in front of camera.,0,1
What do you call your Mexican crush? Juan Andonle,0,1
god: [watching my life] oh this guy's definitely getting into heaven me: [waves goodbye to my poop as i flush] god: wait,1,0
"What question would confuse a transsexual who used to be a woman? ""Have you ever been abroad?""",0,1
I bought my wife some gloves and a sex toy for her birthday if she doesn't like the gloves she can go f*ck herself,0,1
"My wife had to buy some new bras, so I guess we'll be remortgaging our house again.",0,1
Where does a catholic cat go when it dies? Purrrgatory.,0,1
Why did the blind kid fail geometry? He didnt see the point.,0,1
"Abdul, my neighbour was crying... ""What's wrong?"" I asked. ""We lost our baby daughter, cot death"" he replied. ""Oh dear, that's so sad, never mind Abdul"" I said, ""just think of her as another virgin in paradise for your brave soldiers now""",1,0
"What lies on its back, 100 feet in the air? A dead centipede.",1,0
What's the difference between magic and black magic? Black magic doesn't work.,0,1
I told my psychiatrist I felt like a dog. He told me to get off the couch.,0,1
You shouldn't bully someone in a wheelchair - they can't stand up for themselves.,0,1
How many cops does it take to push a black man down the stairs? None. He fell.,0,1
Do you know what is the worst part about being an egg? You get laid only once.,0,1
My wife is really mad at the fact that I have no sense of direction So I packed up my stuff and right,0,1
Kim Petras on Sept 30th: woo ah! Kim Petras on Oct 1st: boo ah!,1,0
Stove Top Stuffing is my favorite side-dish that sounds like a Midwestern porn video.,0,1
"me: before you hire me, you should know i take things interviewer: like what? me: time and care interviewer: oh haha me: also xanax, company money, and two-hour morning shits",1,0
"My wife said she saw a bowtie made from solid mahogany. She said she nearly bought it for me but she didn't think I would wear it. I replied ""Wooden tie?""",1,0
There's a German shepherd next door who keeps burying under my fence and shitting in the flower bed His dog is just as bad,0,1
How do you know when your girlfriend is getting fat? She can fit into your wife's clothes,0,1
What do u call a greedy lesbian? Bush hog.,0,1
"If three men are arguing about whether to be known as Jews, Israelis, or Hebrews... ...would you say they're just arguing Semitics?",0,1
Waking up confused on Sunday morning in my 20s: What happened last night? I must've passed out after drinking too much and again. Waking up confused on Sunday morning in my 40s: What happened last night? I must've passed out while watching infomercials on TV again.,1,0
"I'm not saying my last girlfriend was a bit of a slut.... But, when I first met her, she had a higher sperm count than me.",0,1
Me feeling overwhelmingly sad: *goes off somewhere to be alone and cry* Me feeling overwhelmingly happy: *goes off somewhere to be alone and cry* Feelings are confusing,1,0
"My wife blocked me on Facebook because I post too many bird puns. Well, toucan play at that game.",0,1
"Yesterday I purchased a world map...gave my wife a dart and said to her ""throw this and wherever it lands, I'm taking you for a holiday"". Turns out we're spending three weeks behind the fridge.",0,1
Wearing crocs is like getting a blowjob from a guy. It feels great until you look down and realize you're gay,0,1
Why can't Caitlyn Jenner lie to her kids? She's a transparent.,0,1
I open my phone and read your text. The news is so horrific and heartbreaking I have no idea how to respond. I type 'my condolences' into the GIF search.,0,1
Daughter: dad Im a lesbian Dad: Okay its cool 2nd daughter: dad I'm a lesbian too Dad: Does ANYone in this family like guys? Son: I do,1,0
The way to her heart: make her a bomb as sopita with limon and tapatio,0,1
